id;usuarioId;nome;categoria;quantidade;valor;dataValidade;observacoes
255;3;Frango ao curry 233;Jantar;105;22.3;03/08/2026;Lote de estresse 233 com arroz carreteiro
256;3;Bife acebolado 234;Vegetariana;2;26.0;04/08/2026;Lote de estresse 234 com arroz carreteiro
257;3;Moqueca de banana 235;Almoço;19;29.7;05/08/2026;Lote de estresse 235 com arroz carreteiro
258;3;Grao-de-bico com legumes 236;Jantar;36;33.4;06/08/2026;Lote de estresse 236 com arroz carreteiro
259;3;Costela desfiada 237;Vegetariana;53;37.1;07/08/2026;Lote de estresse 237 com arroz carreteiro
260;3;Salmao grelhado 238;Almoço;70;17.8;08/08/2026;Lote de estresse 238 com arroz carreteiro
261;3;Abobora recheada 239;Jantar;87;21.5;09/08/2026;Lote de estresse 239 com arroz carreteiro
262;3;Almondegas ao molho 240;Vegetariana;104;25.2;10/08/2026;Lote de estresse 240 com arroz carreteiro
263;3;Frango grelhado 241;Almoço;1;28.9;11/08/2026;Lote de estresse 241 com farofa e vinagrete
264;3;Carne de panela 242;Jantar;18;32.6;12/08/2026;Lote de estresse 242 com farofa e vinagrete
265;3;Tilapia assada 243;Vegetariana;35;36.3;13/08/2026;Lote de estresse 243 com farofa e vinagrete
266;3;Lasanha de berinjela 244;Almoço;52;17.0;14/08/2026;Lote de estresse 244 com farofa e vinagrete
267;3;Strogonoff de frango 245;Jantar;69;20.7;15/08/2026;Lote de estresse 245 com farofa e vinagrete
268;3;Escondidinho de carne 246;Vegetariana;86;24.4;16/08/2026;Lote de estresse 246 com farofa e vinagrete
269;3;Risoto de cogumelos 247;Almoço;103;28.1;17/08/2026;Lote de estresse 247 com farofa e vinagrete
270;3;Feijoada leve 248;Jantar;120;31.8;18/08/2026;Lote de estresse 248 com farofa e vinagrete
271;3;Panqueca de ricota 249;Vegetariana;17;35.5;19/08/2026;Lote de estresse 249 com farofa e vinagrete
272;3;Picadinho bovino 250;Almoço;34;16.2;20/08/2026;Lote de estresse 250 com farofa e vinagrete
273;3;Frango xadrez 251;Jantar;51;19.9;21/08/2026;Lote de estresse 251 com farofa e vinagrete
274;3;Nhoque ao sugo 252;Vegetariana;68;23.6;22/08/2026;Lote de estresse 252 com farofa e vinagrete
275;3;Frango ao curry 253;Almoço;85;27.3;23/08/2026;Lote de estresse 253 com farofa e vinagrete
276;3;Bife acebolado 254;Jantar;102;31.0;24/08/2026;Lote de estresse 254 com farofa e vinagrete
277;3;Moqueca de banana 255;Vegetariana;119;34.7;25/08/2026;Lote de estresse 255 com farofa e vinagrete
278;3;Grao-de-bico com legumes 256;Almoço;16;15.4;26/08/2026;Lote de estresse 256 com farofa e vinagrete
279;3;Costela desfiada 257;Jantar;33;19.1;27/08/2026;Lote de estresse 257 com farofa e vinagrete
280;3;Salmao grelhado 258;Vegetariana;50;22.8;28/08/2026;Lote de estresse 258 com farofa e vinagrete
281;3;Abobora recheada 259;Almoço;67;26.5;29/08/2026;Lote de estresse 259 com farofa e vinagrete
282;3;Almondegas ao molho 260;Jantar;84;30.2;30/08/2026;Lote de estresse 260 com farofa e vinagrete
283;3;Frango grelhado 261;Vegetariana;101;33.9;31/08/2026;Lote de estresse 261 com arroz negro e ervilhas
284;3;Carne de panela 262;Almoço;118;37.6;01/09/2026;Lote de estresse 262 com arroz negro e ervilhas
285;3;Tilapia assada 263;Jantar;15;18.3;02/09/2026;Lote de estresse 263 com arroz negro e ervilhas
286;3;Lasanha de berinjela 264;Vegetariana;32;22.0;03/09/2026;Lote de estresse 264 com arroz negro e ervilhas
287;3;Strogonoff de frango 265;Almoço;49;25.7;04/09/2026;Lote de estresse 265 com arroz negro e ervilhas
288;3;Escondidinho de carne 266;Jantar;66;29.4;05/09/2026;Lote de estresse 266 com arroz negro e ervilhas
289;3;Risoto de cogumelos 267;Vegetariana;83;33.1;06/09/2026;Lote de estresse 267 com arroz negro e ervilhas
290;3;Feijoada leve 268;Almoço;100;36.8;07/09/2026;Lote de estresse 268 com arroz negro e ervilhas
291;3;Panqueca de ricota 269;Jantar;117;17.5;08/09/2026;Lote de estresse 269 com arroz negro e ervilhas
292;3;Picadinho bovino 270;Vegetariana;14;21.2;09/09/2026;Lote de estresse 270 com arroz negro e ervilhas
293;3;Frango xadrez 271;Almoço;31;24.9;10/09/2026;Lote de estresse 271 com arroz negro e ervilhas
294;3;Nhoque ao sugo 272;Jantar;48;28.6;11/09/2026;Lote de estresse 272 com arroz negro e ervilhas
295;3;Frango ao curry 273;Vegetariana;65;32.3;12/09/2026;Lote de estresse 273 com arroz negro e ervilhas
296;3;Bife acebolado 274;Almoço;82;36.0;13/09/2026;Lote de estresse 274 com arroz negro e ervilhas
297;3;Moqueca de banana 275;Jantar;99;16.7;14/09/2026;Lote de estresse 275 com arroz negro e ervilhas
298;3;Grao-de-bico com legumes 276;Vegetariana;116;20.4;15/09/2026;Lote de estresse 276 com arroz negro e ervilhas
299;3;Costela desfiada 277;Almoço;13;24.1;16/09/2026;Lote de estresse 277 com arroz negro e ervilhas
300;3;Salmao grelhado 278;Jantar;30;27.8;17/09/2026;Lote de estresse 278 com arroz negro e ervilhas
301;3;Abobora recheada 279;Vegetariana;47;31.5;18/09/2026;Lote de estresse 279 com arroz negro e ervilhas
302;3;Almondegas ao molho 280;Almoço;64;35.2;19/09/2026;Lote de estresse 280 com arroz negro e ervilhas
303;3;Frango grelhado 281;Jantar;81;15.9;20/09/2026;Lote de estresse 281 com pure de abobora
304;3;Carne de panela 282;Vegetariana;98;19.6;21/09/2026;Lote de estresse 282 com pure de abobora
305;3;Tilapia assada 283;Almoço;115;23.3;22/09/2026;Lote de estresse 283 com pure de abobora
306;3;Lasanha de berinjela 284;Jantar;12;27.0;23/09/2026;Lote de estresse 284 com pure de abobora
307;3;Strogonoff de frango 285;Vegetariana;29;30.7;24/09/2026;Lote de estresse 285 com pure de abobora
308;3;Escondidinho de carne 286;Almoço;46;34.4;25/09/2026;Lote de estresse 286 com pure de abobora
309;3;Risoto de cogumelos 287;Jantar;63;15.1;26/09/2026;Lote de estresse 287 com pure de abobora
310;3;Feijoada leve 288;Vegetariana;80;18.8;27/09/2026;Lote de estresse 288 com pure de abobora
311;3;Panqueca de ricota 289;Almoço;97;22.5;28/09/2026;Lote de estresse 289 com pure de abobora
312;3;Picadinho bovino 290;Jantar;114;26.2;29/09/2026;Lote de estresse 290 com pure de abobora
313;3;Frango xadrez 291;Vegetariana;11;29.9;30/09/2026;Lote de estresse 291 com pure de abobora
314;3;Nhoque ao sugo 292;Almoço;28;33.6;01/10/2026;Lote de estresse 292 com pure de abobora
315;3;Frango ao curry 293;Jantar;45;37.3;02/10/2026;Lote de estresse 293 com pure de abobora
316;3;Bife acebolado 294;Vegetariana;62;18.0;03/10/2026;Lote de estresse 294 com pure de abobora
317;3;Moqueca de banana 295;Almoço;79;21.7;04/10/2026;Lote de estresse 295 com pure de abobora
318;3;Grao-de-bico com legumes 296;Jantar;96;25.4;05/10/2026;Lote de estresse 296 com pure de abobora
319;3;Costela desfiada 297;Vegetariana;113;29.1;06/10/2026;Lote de estresse 297 com pure de abobora
320;3;Salmao grelhado 298;Almoço;10;32.8;07/10/2026;Lote de estresse 298 com pure de abobora
321;3;Abobora recheada 299;Jantar;27;36.5;08/10/2026;Lote de estresse 299 com pure de abobora
322;3;Almondegas ao molho 300;Vegetariana;44;17.2;09/10/2026;Lote de estresse 300 com pure de abobora
323;3;Frango grelhado 301;Almoço;61;20.9;10/10/2026;Lote de estresse 301 com arroz com acafrao
324;3;Carne de panela 302;Jantar;78;24.6;11/10/2026;Lote de estresse 302 com arroz com acafrao
325;3;Tilapia assada 303;Vegetariana;95;28.3;12/10/2026;Lote de estresse 303 com arroz com acafrao
326;3;Lasanha de berinjela 304;Almoço;112;32.0;13/10/2026;Lote de estresse 304 com arroz com acafrao
327;3;Strogonoff de frango 305;Jantar;9;35.7;14/10/2026;Lote de estresse 305 com arroz com acafrao
328;3;Escondidinho de carne 306;Vegetariana;26;16.4;15/10/2026;Lote de estresse 306 com arroz com acafrao
329;3;Risoto de cogumelos 307;Almoço;43;20.1;16/10/2026;Lote de estresse 307 com arroz com acafrao
330;3;Feijoada leve 308;Jantar;60;23.8;17/10/2026;Lote de estresse 308 com arroz com acafrao
331;3;Panqueca de ricota 309;Vegetariana;77;27.5;18/10/2026;Lote de estresse 309 com arroz com acafrao
332;3;Picadinho bovino 310;Almoço;94;31.2;19/10/2026;Lote de estresse 310 com arroz com acafrao
333;3;Frango xadrez 311;Jantar;111;34.9;20/10/2026;Lote de estresse 311 com arroz com acafrao
334;3;Nhoque ao sugo 312;Vegetariana;8;15.6;21/10/2026;Lote de estresse 312 com arroz com acafrao
335;3;Frango ao curry 313;Almoço;25;19.3;22/10/2026;Lote de estresse 313 com arroz com acafrao
336;3;Bife acebolado 314;Jantar;42;23.0;23/10/2026;Lote de estresse 314 com arroz com acafrao
337;3;Moqueca de banana 315;Vegetariana;59;26.7;24/10/2026;Lote de estresse 315 com arroz com acafrao
338;3;Grao-de-bico com legumes 316;Almoço;76;30.4;25/10/2026;Lote de estresse 316 com arroz com acafrao
339;3;Costela desfiada 317;Jantar;93;34.1;26/10/2026;Lote de estresse 317 com arroz com acafrao
340;3;Salmao grelhado 318;Vegetariana;110;37.8;27/10/2026;Lote de estresse 318 com arroz com acafrao
341;3;Abobora recheada 319;Almoço;7;18.5;28/10/2026;Lote de estresse 319 com arroz com acafrao
342;3;Almondegas ao molho 320;Jantar;24;22.2;29/10/2026;Lote de estresse 320 com arroz com acafrao
343;3;Frango grelhado 321;Vegetariana;41;25.9;30/10/2026;Lote de estresse 321 com polenta cremosa
344;3;Carne de panela 322;Almoço;58;29.6;31/10/2026;Lote de estresse 322 com polenta cremosa
345;3;Tilapia assada 323;Jantar;75;33.3;01/11/2026;Lote de estresse 323 com polenta cremosa
346;3;Lasanha de berinjela 324;Vegetariana;92;37.0;02/11/2026;Lote de estresse 324 com polenta cremosa
347;3;Strogonoff de frango 325;Almoço;109;17.7;03/11/2026;Lote de estresse 325 com polenta cremosa
348;3;Escondidinho de carne 326;Jantar;6;21.4;04/11/2026;Lote de estresse 326 com polenta cremosa
349;3;Risoto de cogumelos 327;Vegetariana;23;25.1;05/11/2026;Lote de estresse 327 com polenta cremosa
350;3;Feijoada leve 328;Almoço;40;28.8;06/11/2026;Lote de estresse 328 com polenta cremosa
351;3;Panqueca de ricota 329;Jantar;57;32.5;07/11/2026;Lote de estresse 329 com polenta cremosa
352;3;Picadinho bovino 330;Vegetariana;74;36.2;08/11/2026;Lote de estresse 330 com polenta cremosa
353;3;Frango xadrez 331;Almoço;91;16.9;09/11/2026;Lote de estresse 331 com polenta cremosa
354;3;Nhoque ao sugo 332;Jantar;108;20.6;10/11/2026;Lote de estresse 332 com polenta cremosa
355;3;Frango ao curry 333;Vegetariana;5;24.3;11/11/2026;Lote de estresse 333 com polenta cremosa
356;3;Bife acebolado 334;Almoço;22;28.0;12/11/2026;Lote de estresse 334 com polenta cremosa
357;3;Moqueca de banana 335;Jantar;39;31.7;13/11/2026;Lote de estresse 335 com polenta cremosa
358;3;Grao-de-bico com legumes 336;Vegetariana;56;35.4;14/11/2026;Lote de estresse 336 com polenta cremosa
359;3;Costela desfiada 337;Almoço;73;16.1;15/11/2026;Lote de estresse 337 com polenta cremosa
360;3;Salmao grelhado 338;Jantar;90;19.8;16/11/2026;Lote de estresse 338 com polenta cremosa
361;3;Abobora recheada 339;Vegetariana;107;23.5;17/11/2026;Lote de estresse 339 com polenta cremosa
362;3;Almondegas ao molho 340;Almoço;4;27.2;18/11/2026;Lote de estresse 340 com polenta cremosa
363;3;Frango grelhado 341;Jantar;21;30.9;19/11/2026;Lote de estresse 341 com tabule e legumes
364;3;Carne de panela 342;Vegetariana;38;34.6;20/11/2026;Lote de estresse 342 com tabule e legumes
365;3;Tilapia assada 343;Almoço;55;15.3;21/11/2026;Lote de estresse 343 com tabule e legumes
366;3;Lasanha de berinjela 344;Jantar;72;19.0;22/11/2026;Lote de estresse 344 com tabule e legumes
367;3;Strogonoff de frango 345;Vegetariana;89;22.7;23/11/2026;Lote de estresse 345 com tabule e legumes
368;3;Escondidinho de carne 346;Almoço;106;26.4;24/11/2026;Lote de estresse 346 com tabule e legumes
369;3;Risoto de cogumelos 347;Jantar;3;30.1;25/11/2026;Lote de estresse 347 com tabule e legumes
370;3;Feijoada leve 348;Vegetariana;20;33.8;26/11/2026;Lote de estresse 348 com tabule e legumes
371;3;Panqueca de ricota 349;Almoço;37;37.5;27/11/2026;Lote de estresse 349 com tabule e legumes
372;3;Picadinho bovino 350;Jantar;54;18.2;28/11/2026;Lote de estresse 350 com tabule e legumes
373;3;Frango xadrez 351;Vegetariana;71;21.9;29/11/2026;Lote de estresse 351 com tabule e legumes
374;3;Nhoque ao sugo 352;Almoço;88;25.6;30/11/2026;Lote de estresse 352 com tabule e legumes
375;3;Frango ao curry 353;Jantar;105;29.3;01/12/2026;Lote de estresse 353 com tabule e legumes
376;3;Bife acebolado 354;Vegetariana;2;33.0;02/12/2026;Lote de estresse 354 com tabule e legumes
377;3;Moqueca de banana 355;Almoço;19;36.7;03/12/2026;Lote de estresse 355 com tabule e legumes
378;3;Grao-de-bico com legumes 356;Jantar;36;17.4;04/12/2026;Lote de estresse 356 com tabule e legumes
379;3;Costela desfiada 357;Vegetariana;53;21.1;05/12/2026;Lote de estresse 357 com tabule e legumes
380;3;Salmao grelhado 358;Almoço;70;24.8;06/12/2026;Lote de estresse 358 com tabule e legumes
381;3;Abobora recheada 359;Jantar;87;28.5;07/12/2026;Lote de estresse 359 com tabule e legumes
382;3;Almondegas ao molho 360;Vegetariana;104;32.2;08/12/2026;Lote de estresse 360 com tabule e legumes
383;3;Frango grelhado 361;Almoço;1;35.9;12/06/2026;Lote de estresse 361 com arroz de couve-flor
384;3;Carne de panela 362;Jantar;18;16.6;13/06/2026;Lote de estresse 362 com arroz de couve-flor
385;3;Tilapia assada 363;Vegetariana;35;20.3;14/06/2026;Lote de estresse 363 com arroz de couve-flor
386;3;Lasanha de berinjela 364;Almoço;52;24.0;15/06/2026;Lote de estresse 364 com arroz de couve-flor
387;3;Strogonoff de frango 365;Jantar;69;27.7;16/06/2026;Lote de estresse 365 com arroz de couve-flor
388;3;Escondidinho de carne 366;Vegetariana;86;31.4;17/06/2026;Lote de estresse 366 com arroz de couve-flor
389;3;Risoto de cogumelos 367;Almoço;103;35.1;18/06/2026;Lote de estresse 367 com arroz de couve-flor
390;3;Feijoada leve 368;Jantar;120;15.8;19/06/2026;Lote de estresse 368 com arroz de couve-flor
391;3;Panqueca de ricota 369;Vegetariana;17;19.5;20/06/2026;Lote de estresse 369 com arroz de couve-flor
392;3;Picadinho bovino 370;Almoço;34;23.2;21/06/2026;Lote de estresse 370 com arroz de couve-flor
393;3;Frango xadrez 371;Jantar;51;26.9;22/06/2026;Lote de estresse 371 com arroz de couve-flor
394;3;Nhoque ao sugo 372;Vegetariana;68;30.6;23/06/2026;Lote de estresse 372 com arroz de couve-flor
395;3;Frango ao curry 373;Almoço;85;34.3;24/06/2026;Lote de estresse 373 com arroz de couve-flor
396;3;Bife acebolado 374;Jantar;102;15.0;25/06/2026;Lote de estresse 374 com arroz de couve-flor
397;3;Moqueca de banana 375;Vegetariana;119;18.7;26/06/2026;Lote de estresse 375 com arroz de couve-flor
398;3;Grao-de-bico com legumes 376;Almoço;16;22.4;27/06/2026;Lote de estresse 376 com arroz de couve-flor
399;3;Costela desfiada 377;Jantar;33;26.1;28/06/2026;Lote de estresse 377 com arroz de couve-flor
400;3;Salmao grelhado 378;Vegetariana;50;29.8;29/06/2026;Lote de estresse 378 com arroz de couve-flor
401;3;Abobora recheada 379;Almoço;67;33.5;30/06/2026;Lote de estresse 379 com arroz de couve-flor
402;3;Almondegas ao molho 380;Jantar;84;37.2;01/07/2026;Lote de estresse 380 com arroz de couve-flor
403;3;Frango grelhado 381;Vegetariana;101;17.9;02/07/2026;Lote de estresse 381 com batata rustica
404;3;Carne de panela 382;Almoço;118;21.6;03/07/2026;Lote de estresse 382 com batata rustica
405;3;Tilapia assada 383;Jantar;15;25.3;04/07/2026;Lote de estresse 383 com batata rustica
406;3;Lasanha de berinjela 384;Vegetariana;32;29.0;05/07/2026;Lote de estresse 384 com batata rustica
407;3;Strogonoff de frango 385;Almoço;49;32.7;06/07/2026;Lote de estresse 385 com batata rustica
408;3;Escondidinho de carne 386;Jantar;66;36.4;07/07/2026;Lote de estresse 386 com batata rustica
409;3;Risoto de cogumelos 387;Vegetariana;83;17.1;08/07/2026;Lote de estresse 387 com batata rustica
410;3;Feijoada leve 388;Almoço;100;20.8;09/07/2026;Lote de estresse 388 com batata rustica
411;3;Panqueca de ricota 389;Jantar;117;24.5;10/07/2026;Lote de estresse 389 com batata rustica
412;3;Picadinho bovino 390;Vegetariana;14;28.2;11/07/2026;Lote de estresse 390 com batata rustica
413;3;Frango xadrez 391;Almoço;31;31.9;12/07/2026;Lote de estresse 391 com batata rustica
414;3;Nhoque ao sugo 392;Jantar;48;35.6;13/07/2026;Lote de estresse 392 com batata rustica
415;3;Frango ao curry 393;Vegetariana;65;16.3;14/07/2026;Lote de estresse 393 com batata rustica
416;3;Bife acebolado 394;Almoço;82;20.0;15/07/2026;Lote de estresse 394 com batata rustica
417;3;Moqueca de banana 395;Jantar;99;23.7;16/07/2026;Lote de estresse 395 com batata rustica
418;3;Grao-de-bico com legumes 396;Vegetariana;116;27.4;17/07/2026;Lote de estresse 396 com batata rustica
419;3;Costela desfiada 397;Almoço;13;31.1;18/07/2026;Lote de estresse 397 com batata rustica
420;3;Salmao grelhado 398;Jantar;30;34.8;19/07/2026;Lote de estresse 398 com batata rustica
421;3;Abobora recheada 399;Vegetariana;47;15.5;20/07/2026;Lote de estresse 399 com batata rustica
422;3;Almondegas ao molho 400;Almoço;64;19.2;21/07/2026;Lote de estresse 400 com batata rustica
423;3;Frango grelhado 401;Jantar;81;22.9;22/07/2026;Lote de estresse 401 com feijao tropeiro
424;3;Carne de panela 402;Vegetariana;98;26.6;23/07/2026;Lote de estresse 402 com feijao tropeiro
425;3;Tilapia assada 403;Almoço;115;30.3;24/07/2026;Lote de estresse 403 com feijao tropeiro
426;3;Lasanha de berinjela 404;Jantar;12;34.0;25/07/2026;Lote de estresse 404 com feijao tropeiro
427;3;Strogonoff de frango 405;Vegetariana;29;37.7;26/07/2026;Lote de estresse 405 com feijao tropeiro
428;3;Escondidinho de carne 406;Almoço;46;18.4;27/07/2026;Lote de estresse 406 com feijao tropeiro
429;3;Risoto de cogumelos 407;Jantar;63;22.1;28/07/2026;Lote de estresse 407 com feijao tropeiro
430;3;Feijoada leve 408;Vegetariana;80;25.8;29/07/2026;Lote de estresse 408 com feijao tropeiro
431;3;Panqueca de ricota 409;Almoço;97;29.5;30/07/2026;Lote de estresse 409 com feijao tropeiro
432;3;Picadinho bovino 410;Jantar;114;33.2;31/07/2026;Lote de estresse 410 com feijao tropeiro
433;3;Frango xadrez 411;Vegetariana;11;36.9;01/08/2026;Lote de estresse 411 com feijao tropeiro
434;3;Nhoque ao sugo 412;Almoço;28;17.6;02/08/2026;Lote de estresse 412 com feijao tropeiro
435;3;Frango ao curry 413;Jantar;45;21.3;03/08/2026;Lote de estresse 413 com feijao tropeiro
436;3;Bife acebolado 414;Vegetariana;62;25.0;04/08/2026;Lote de estresse 414 com feijao tropeiro
437;3;Moqueca de banana 415;Almoço;79;28.7;05/08/2026;Lote de estresse 415 com feijao tropeiro
438;3;Grao-de-bico com legumes 416;Jantar;96;32.4;06/08/2026;Lote de estresse 416 com feijao tropeiro
439;3;Costela desfiada 417;Vegetariana;113;36.1;07/08/2026;Lote de estresse 417 com feijao tropeiro
440;3;Salmao grelhado 418;Almoço;10;16.8;08/08/2026;Lote de estresse 418 com feijao tropeiro
441;3;Abobora recheada 419;Jantar;27;20.5;09/08/2026;Lote de estresse 419 com feijao tropeiro
442;3;Almondegas ao molho 420;Vegetariana;44;24.2;10/08/2026;Lote de estresse 420 com feijao tropeiro
443;3;Frango grelhado 421;Almoço;61;27.9;11/08/2026;Lote de estresse 421 com espaguete integral
444;3;Carne de panela 422;Jantar;78;31.6;12/08/2026;Lote de estresse 422 com espaguete integral
445;3;Tilapia assada 423;Vegetariana;95;35.3;13/08/2026;Lote de estresse 423 com espaguete integral
446;3;Lasanha de berinjela 424;Almoço;112;16.0;14/08/2026;Lote de estresse 424 com espaguete integral
447;3;Strogonoff de frango 425;Jantar;9;19.7;15/08/2026;Lote de estresse 425 com espaguete integral
448;3;Escondidinho de carne 426;Vegetariana;26;23.4;16/08/2026;Lote de estresse 426 com espaguete integral
449;3;Risoto de cogumelos 427;Almoço;43;27.1;17/08/2026;Lote de estresse 427 com espaguete integral
